Regional Agency for Environment Protection - Friuli Venezia Giulia Region (ARPA FVG) 
www.arpa.fvg.it 
Regional Center for Environmental Modelling (CRMA) 
via Cairoli, 14 - 33057 Palmanova (UD) ITALY 
Created on 2008-02-25 09:33:37 by FVG_DEM_Reader.r on 05ACEVER3194 Windows x86 machine 
Proj: UTM ; Datum: Rome Monte Mario 1940 ; Essipsoid: International 1924   Grid: 329 x 282 points ; Step 0.01 km ; Origin: ( 408.9 , 5047.363 ) km 
km;km;m
409.71;5049.943;44.30567
409.72;5049.943;44.5251
409.73;5049.943;44.75116
409.74;5049.943;44.91528
409.75;5049.943;44.93113
409.76;5049.943;44.9383
409.77;5049.943;44.90477
409.78;5049.943;44.91203
409.79;5049.943;44.98747
409.8;5049.943;45.12744
409.81;5049.943;45.35778
409.82;5049.943;45.62114
409.83;5049.943;45.87409
409.84;5049.943;46.09649
409.85;5049.943;46.28042
409.86;5049.943;46.42953
409.87;5049.943;46.57433
409.88;5049.943;46.7631
409.89;5049.943;47.00469
409.9;5049.943;46.99136
409.91;5049.943;47.00443
409.92;5049.943;47.13511
409.93;5049.943;47.2691
409.94;5049.943;47.4382
409.95;5049.943;47.62345
409.96;5049.943;47.82362
409.97;5049.943;48.04323
409.98;5049.943;48.29048
409.99;5049.943;48.57073
410;5049.943;48.87183
410.01;5049.943;49.15682
410.02;5049.943;49.39035
410.03;5049.943;49.62347
410.04;5049.943;49.8875
410.05;5049.943;50.49746
410.06;5049.943;51.22992
410.07;5049.943;51.75454
410.08;5049.943;52.08718
410.09;5049.943;52.20801
410.1;5049.943;52.26994
410.11;5049.943;52.2788
410.12;5049.943;52.31416
410.13;5049.943;52.41605
410.14;5049.943;52.64955
410.15;5049.943;53.09508
410.16;5049.943;53.80669
410.17;5049.943;54.07275
410.18;5049.943;54.40899
410.19;5049.943;55.20953
410.2;5049.943;56.10409
410.21;5049.943;57.00391
410.22;5049.943;57.98695
410.23;5049.943;59.167
410.24;5049.943;60.24666
410.25;5049.943;60.47619
410.26;5049.943;59.96569
410.27;5049.943;60.03379
410.28;5049.943;61.25134
410.29;5049.943;62.19979
410.3;5049.943;63.08534
410.31;5049.943;63.89466
410.32;5049.943;64.85149
410.33;5049.943;65.76781
410.34;5049.943;66.28751
410.35;5049.943;66.46623
410.36;5049.943;66.7377
410.37;5049.943;68.02694
410.38;5049.943;69.3909
410.39;5049.943;70.78401
410.4;5049.943;72.43186
410.41;5049.943;74.27114
410.42;5049.943;76.49395
410.43;5049.943;78.72664
410.44;5049.943;80.34502
410.45;5049.943;81.53642
410.46;5049.943;82.87484
410.47;5049.943;84.40647
410.48;5049.943;87.08868
410.49;5049.943;90.5023
410.5;5049.943;93.31597
410.51;5049.943;95.49421
410.52;5049.943;97.4382
410.53;5049.943;99.72234
410.54;5049.943;100.4351
410.55;5049.943;101.0131
410.56;5049.943;101.9263
410.57;5049.943;103.0092
410.58;5049.943;103.898
410.59;5049.943;104.6325
410.6;5049.943;105.7929
410.61;5049.943;107.3601
410.62;5049.943;107.8578
410.63;5049.943;106.0254
410.64;5049.943;100.0992
410.65;5049.943;96.8575
410.66;5049.943;102.5677
410.67;5049.943;106.7426
410.68;5049.943;110.7737
410.69;5049.943;114.0716
410.7;5049.943;117.8548
410.71;5049.943;121.0039
410.72;5049.943;123.2789
410.73;5049.943;125.7683
410.74;5049.943;128.4617
410.75;5049.943;130.539
410.76;5049.943;133.37
410.77;5049.943;135.6935
410.78;5049.943;137.1437
410.79;5049.943;138.4752
410.8;5049.943;140.9501
410.81;5049.943;147.2468
410.82;5049.943;152.2376
410.83;5049.943;156.0313
410.84;5049.943;157.9574
410.85;5049.943;159.5392
410.86;5049.943;159.539
410.87;5049.943;159.4157
410.88;5049.943;159.2543
410.89;5049.943;163.4514
410.9;5049.943;166.6561
410.91;5049.943;168.6774
410.92;5049.943;170.7407
410.93;5049.943;173.3952
410.94;5049.943;175.4445
410.95;5049.943;178.0787
410.96;5049.943;178.9881
410.97;5049.943;179.9255
410.98;5049.943;182.2269
410.99;5049.943;184.8031
411;5049.943;186.7136
411.01;5049.943;187.4307
411.02;5049.943;186.9081
411.03;5049.943;185.3883
411.04;5049.943;185.1544
411.05;5049.943;185.6067
411.06;5049.943;185.983
411.07;5049.943;186.3782
411.08;5049.943;186.6414
411.09;5049.943;186.7659
411.1;5049.943;186.795
411.11;5049.943;186.7364
411.12;5049.943;186.545
411.13;5049.943;186.0059
411.14;5049.943;185.6408
411.15;5049.943;186.6144
411.16;5049.943;187.9249
411.17;5049.943;189.137
411.18;5049.943;189.9976
411.19;5049.943;190.7537
411.2;5049.943;191.2335
411.21;5049.943;191.4492
411.22;5049.943;191.5556
411.23;5049.943;191.9963
411.24;5049.943;192.902
411.25;5049.943;194.2164
411.26;5049.943;195.387
411.27;5049.943;197.4616
411.28;5049.943;199.9354
411.29;5049.943;202.6845
411.3;5049.943;204.9929
411.31;5049.943;206.3072
411.32;5049.943;208.6879
411.33;5049.943;211.1701
411.34;5049.943;216.0508
411.35;5049.943;221.5823
411.36;5049.943;227.2617
411.37;5049.943;232.8527
411.38;5049.943;238.5569
411.39;5049.943;244.7198
411.4;5049.943;249.3282
411.41;5049.943;255.2065
411.42;5049.943;259.9144
411.43;5049.943;264.9845
411.44;5049.943;271.2053
411.45;5049.943;276.6057
411.46;5049.943;282.4812
411.47;5049.943;287.979
411.48;5049.943;294.7751
411.49;5049.943;303.0848
411.5;5049.943;309.1109
411.51;5049.943;-9999
411.52;5049.943;-9999
411.53;5049.943;-9999
411.54;5049.943;-9999
411.55;5049.943;-9999
411.56;5049.943;-9999
411.57;5049.943;-9999
411.58;5049.943;-9999
411.59;5049.943;-9999
411.6;5049.943;-9999
411.61;5049.943;-9999
411.62;5049.943;-9999
411.63;5049.943;-9999
411.64;5049.943;-9999
411.65;5049.943;-9999
411.66;5049.943;-9999
411.67;5049.943;-9999
411.68;5049.943;-9999
411.69;5049.943;-9999
411.7;5049.943;-9999
411.71;5049.943;-9999
411.72;5049.943;-9999
411.73;5049.943;-9999
411.74;5049.943;-9999
411.75;5049.943;-9999
411.76;5049.943;-9999
411.77;5049.943;-9999
411.78;5049.943;-9999
411.79;5049.943;-9999
411.8;5049.943;-9999
411.81;5049.943;-9999
411.82;5049.943;-9999
411.83;5049.943;-9999
411.84;5049.943;-9999
411.85;5049.943;-9999
411.86;5049.943;-9999
411.87;5049.943;-9999
411.88;5049.943;-9999
411.89;5049.943;-9999
411.9;5049.943;-9999
411.91;5049.943;-9999
411.92;5049.943;-9999
411.93;5049.943;-9999
411.94;5049.943;-9999
411.95;5049.943;-9999
411.96;5049.943;-9999
411.97;5049.943;-9999
411.98;5049.943;-9999
411.99;5049.943;-9999
412;5049.943;-9999
412.01;5049.943;-9999
412.02;5049.943;-9999
412.03;5049.943;-9999
412.04;5049.943;-9999
412.05;5049.943;-9999
412.06;5049.943;-9999
412.07;5049.943;-9999
412.08;5049.943;-9999
412.09;5049.943;-9999
412.1;5049.943;-9999
412.11;5049.943;-9999
412.12;5049.943;-9999
412.13;5049.943;-9999
412.14;5049.943;-9999
412.15;5049.943;-9999
412.16;5049.943;-9999
412.17;5049.943;-9999
412.18;5049.943;-9999
408.9;5049.953;65.35912
408.91;5049.953;63.97217
408.92;5049.953;62.44884
408.93;5049.953;60.69102
408.94;5049.953;58.80627
408.95;5049.953;57.0051
408.96;5049.953;55.6731
408.97;5049.953;54.67129
408.98;5049.953;53.72527
408.99;5049.953;52.58503
409;5049.953;51.16349
409.01;5049.953;50.21782
409.02;5049.953;49.43742
409.03;5049.953;48.48387
409.04;5049.953;47.30583
409.05;5049.953;46.04323
409.06;5049.953;45.07775
409.07;5049.953;44.21397
409.08;5049.953;43.0914
409.09;5049.953;41.77748
409.1;5049.953;40.20772
409.11;5049.953;39.07555
409.12;5049.953;39.07587
409.13;5049.953;39.11067
409.14;5049.953;39.1003
409.15;5049.953;39.07061
409.16;5049.953;39.04519
409.17;5049.953;39.05552
409.18;5049.953;39.20704
409.19;5049.953;39.57314
409.2;5049.953;39.97446
409.21;5049.953;40.3993
409.22;5049.953;40.6568
409.23;5049.953;40.71913
409.24;5049.953;40.60678
409.25;5049.953;40.38913
409.26;5049.953;40.48582
409.27;5049.953;40.83126
409.28;5049.953;41.30031
409.29;5049.953;41.68135
409.3;5049.953;42.01781
409.31;5049.953;42.38604
409.32;5049.953;42.66127
409.33;5049.953;42.73794
409.34;5049.953;42.76228
409.35;5049.953;42.79253
409.36;5049.953;42.75246
409.37;5049.953;42.86106
409.38;5049.953;42.76509
409.39;5049.953;42.43923
409.4;5049.953;42.01857
409.41;5049.953;41.86755
409.42;5049.953;41.83197
409.43;5049.953;41.79477
409.44;5049.953;41.62373
409.45;5049.953;41.56966
409.46;5049.953;41.58401
409.47;5049.953;41.7215
409.48;5049.953;41.75035
409.49;5049.953;41.47978
409.5;5049.953;41.26395
409.51;5049.953;41.18281
409.52;5049.953;41.27524
409.53;5049.953;41.27962
409.54;5049.953;41.57402
409.55;5049.953;41.62238
409.56;5049.953;41.21184
409.57;5049.953;40.44606
409.58;5049.953;40.45967
409.59;5049.953;40.54412
409.6;5049.953;39.06697
409.61;5049.953;37.98469
409.62;5049.953;37.96414
409.63;5049.953;38.10545
409.64;5049.953;38.23957
409.65;5049.953;38.71656
409.66;5049.953;39.94633
409.67;5049.953;41.23158
409.68;5049.953;42.31947
409.69;5049.953;43.16478
409.7;5049.953;43.68606
409.71;5049.953;43.93413
409.72;5049.953;44.21436
409.73;5049.953;44.48594
409.74;5049.953;44.49282
409.75;5049.953;44.39862
409.76;5049.953;44.33748
409.77;5049.953;44.30957
409.78;5049.953;44.32444
409.79;5049.953;44.39368
409.8;5049.953;44.51266
409.81;5049.953;44.68431
409.82;5049.953;44.90783
409.83;5049.953;45.16976
409.84;5049.953;45.37803
409.85;5049.953;45.53227
409.86;5049.953;45.62901
409.87;5049.953;45.73639
409.88;5049.953;45.92385
409.89;5049.953;46.14434
409.9;5049.953;46.41949
409.91;5049.953;46.21915
409.92;5049.953;46.4221
409.93;5049.953;46.58142
409.94;5049.953;46.76753
409.95;5049.953;46.96568
409.96;5049.953;47.17474
409.97;5049.953;47.39837
409.98;5049.953;47.64236
409.99;5049.953;47.90317
410;5049.953;48.17123
410.01;5049.953;48.43131
410.02;5049.953;48.67792
410.03;5049.953;48.94141
410.04;5049.953;49.24839
410.05;5049.953;49.59238
410.06;5049.953;49.93468
410.07;5049.953;50.5266
410.08;5049.953;51.13541
410.09;5049.953;51.20482
410.1;5049.953;51.13495
410.11;5049.953;51.12276
410.12;5049.953;51.16465
410.13;5049.953;51.24659
410.14;5049.953;51.41078
410.15;5049.953;51.78074
410.16;5049.953;52.39965
410.17;5049.953;52.83631
410.18;5049.953;53.37328
410.19;5049.953;54.09276
410.2;5049.953;54.90068
410.21;5049.953;55.7259
410.22;5049.953;56.59687
410.23;5049.953;57.56879
410.24;5049.953;57.94332
410.25;5049.953;57.39465
410.26;5049.953;57.99072
410.27;5049.953;59.33068
410.28;5049.953;60.64294
410.29;5049.953;61.19593
410.3;5049.953;61.89468
410.31;5049.953;62.7334
410.32;5049.953;63.64726
410.33;5049.953;64.42416
410.34;5049.953;64.74857
410.35;5049.953;64.92962
410.36;5049.953;65.06332
410.37;5049.953;66.79427
410.38;5049.953;68.18575
410.39;5049.953;69.39127
410.4;5049.953;70.74612
410.41;5049.953;72.61864
410.42;5049.953;74.66927
410.43;5049.953;76.7767
410.44;5049.953;78.57818
410.45;5049.953;80.16667
410.46;5049.953;81.61252
410.47;5049.953;83.15571
410.48;5049.953;84.65305
410.49;5049.953;87.66888
410.5;5049.953;91.15171
410.51;5049.953;93.39344
410.52;5049.953;95.17108
410.53;5049.953;96.93681
410.54;5049.953;98.19212
410.55;5049.953;98.9769
410.56;5049.953;100.1954
410.57;5049.953;101.3807
410.58;5049.953;102.4005
410.59;5049.953;103.2832
410.6;5049.953;104.0812
410.61;5049.953;104.8752
410.62;5049.953;105.3716
410.63;5049.953;102.1035
410.64;5049.953;95.91478
410.65;5049.953;100.1749
410.66;5049.953;102.9776
410.67;5049.953;106.6085
410.68;5049.953;110.954
410.69;5049.953;113.8372
410.7;5049.953;117.1523
410.71;5049.953;120.3854
410.72;5049.953;122.5149
410.73;5049.953;124.5831
410.74;5049.953;126.7204
410.75;5049.953;128.7468
410.76;5049.953;130.9323
410.77;5049.953;133.5956
410.78;5049.953;135.0368
410.79;5049.953;136.545
410.8;5049.953;138.3785
410.81;5049.953;140.3734
410.82;5049.953;146.2375
410.83;5049.953;150.8198
410.84;5049.953;155.019
410.85;5049.953;156.8033
410.86;5049.953;157.6099
410.87;5049.953;158.2666
410.88;5049.953;158.9689
410.89;5049.953;158.2889
410.9;5049.953;161.4284
410.91;5049.953;165.8247
410.92;5049.953;167.7673
410.93;5049.953;169.6841
410.94;5049.953;172.0163
410.95;5049.953;174.1492
410.96;5049.953;175.5165
410.97;5049.953;176.5785
410.98;5049.953;178.6842
410.99;5049.953;181.2083
411;5049.953;183.8432
411.01;5049.953;185.4721
411.02;5049.953;185.3219
411.03;5049.953;184.7961
411.04;5049.953;184.5296
411.05;5049.953;184.5844
411.06;5049.953;184.9042
411.07;5049.953;185.4796
411.08;5049.953;185.825
411.09;5049.953;185.9727
411.1;5049.953;185.9822
411.11;5049.953;185.862
411.12;5049.953;185.5006
411.13;5049.953;184.1894
411.14;5049.953;183.4823
411.15;5049.953;184.1486
411.16;5049.953;185.1604
411.17;5049.953;185.9752
411.18;5049.953;186.8784
411.19;5049.953;187.4497
411.2;5049.953;187.9099
411.21;5049.953;188.4809
411.22;5049.953;189.0592
411.23;5049.953;189.5697
411.24;5049.953;190.3696
411.25;5049.953;190.9628
411.26;5049.953;190.9933
411.27;5049.953;194.4328
411.28;5049.953;198.0623
411.29;5049.953;200.078
411.3;5049.953;202.464
411.31;5049.953;204.991
411.32;5049.953;208.0602
411.33;5049.953;212.3296
411.34;5049.953;217.0766
411.35;5049.953;222.3129
411.36;5049.953;227.9974
411.37;5049.953;232.942
411.38;5049.953;237.7
411.39;5049.953;243.2035
411.4;5049.953;248.5326
411.41;5049.953;254.7473
411.42;5049.953;259.1411
411.43;5049.953;264.2903
411.44;5049.953;270.2221
411.45;5049.953;275.9434
411.46;5049.953;281.4901
411.47;5049.953;287.1086
411.48;5049.953;293.1972
411.49;5049.953;301.1271
411.5;5049.953;307.9564
411.51;5049.953;-9999
411.52;5049.953;-9999
411.53;5049.953;-9999
411.54;5049.953;-9999
411.55;5049.953;-9999
411.56;5049.953;-9999
411.57;5049.953;-9999
411.58;5049.953;-9999
411.59;5049.953;-9999
411.6;5049.953;-9999
411.61;5049.953;-9999
411.62;5049.953;-9999
411.63;5049.953;-9999
411.64;5049.953;-9999
411.65;5049.953;-9999
411.66;5049.953;-9999
411.67;5049.953;-9999
411.68;5049.953;-9999
411.69;5049.953;-9999
411.7;5049.953;-9999
411.71;5049.953;-9999
411.72;5049.953;-9999
411.73;5049.953;-9999
411.74;5049.953;-9999
411.75;5049.953;-9999
411.76;5049.953;-9999
411.77;5049.953;-9999
411.78;5049.953;-9999
411.79;5049.953;-9999
411.8;5049.953;-9999
411.81;5049.953;-9999
411.82;5049.953;-9999
411.83;5049.953;-9999
411.84;5049.953;-9999
411.85;5049.953;-9999
411.86;5049.953;-9999
411.87;5049.953;-9999
411.88;5049.953;-9999
411.89;5049.953;-9999
411.9;5049.953;-9999
411.91;5049.953;-9999
411.92;5049.953;-9999
411.93;5049.953;-9999
411.94;5049.953;-9999
411.95;5049.953;-9999
411.96;5049.953;-9999
411.97;5049.953;-9999
411.98;5049.953;-9999
411.99;5049.953;-9999
412;5049.953;-9999
412.01;5049.953;-9999
412.02;5049.953;-9999
412.03;5049.953;-9999
412.04;5049.953;-9999
412.05;5049.953;-9999
412.06;5049.953;-9999
412.07;5049.953;-9999
412.08;5049.953;-9999
412.09;5049.953;-9999
412.1;5049.953;-9999
412.11;5049.953;-9999
412.12;5049.953;-9999
412.13;5049.953;-9999
412.14;5049.953;-9999
412.15;5049.953;-9999
412.16;5049.953;-9999
412.17;5049.953;-9999
412.18;5049.953;-9999
408.9;5049.963;63.99299
408.91;5049.963;62.6732
408.92;5049.963;61.32288
408.93;5049.963;59.91216
408.94;5049.963;57.91716
408.95;5049.963;55.87841
408.96;5049.963;54.43617
408.97;5049.963;53.47693
408.98;5049.963;52.46725
408.99;5049.963;51.44659
409;5049.963;50.31303
409.01;5049.963;49.20801
409.02;5049.963;48.12377
409.03;5049.963;47.07485
409.04;5049.963;45.89505
409.05;5049.963;44.59486
409.06;5049.963;43.70117
409.07;5049.963;42.82652
409.08;5049.963;41.86268
409.09;5049.963;40.74664
409.1;5049.963;38.67825
409.11;5049.963;38.13736
409.12;5049.963;38.26656
409.13;5049.963;38.33087
409.14;5049.963;38.34243
409.15;5049.963;38.32377
409.16;5049.963;38.29385
409.17;5049.963;38.26516
409.18;5049.963;38.30078
409.19;5049.963;38.57415
409.2;5049.963;38.94989
409.21;5049.963;39.26606
409.22;5049.963;39.46133
409.23;5049.963;39.48484
409.24;5049.963;39.39921
409.25;5049.963;39.32684
409.26;5049.963;39.35727
409.27;5049.963;39.54131
409.28;5049.963;39.92265
409.29;5049.963;40.20044
409.3;5049.963;40.27892
409.31;5049.963;40.5004
409.32;5049.963;40.5149
409.33;5049.963;40.17057
409.34;5049.963;40.55165
409.35;5049.963;40.64352
409.36;5049.963;40.52421
409.37;5049.963;40.13659
409.38;5049.963;39.57934
409.39;5049.963;39.18309
409.4;5049.963;39.33228
409.41;5049.963;39.46471
409.42;5049.963;39.55381
409.43;5049.963;39.53992
409.44;5049.963;39.4269
409.45;5049.963;39.41451
409.46;5049.963;39.44937
409.47;5049.963;39.57598
409.48;5049.963;39.65829
409.49;5049.963;39.37814
409.5;5049.963;39.12613
409.51;5049.963;38.76983
409.52;5049.963;38.61165
409.53;5049.963;38.94626
409.54;5049.963;39.24245
409.55;5049.963;39.85848
409.56;5049.963;39.99992
409.57;5049.963;39.58825
409.58;5049.963;38.26479
409.59;5049.963;37.80885
409.6;5049.963;37.04329
409.61;5049.963;38.27825
409.62;5049.963;37.45432
409.63;5049.963;35.99155
409.64;5049.963;36.4636
409.65;5049.963;36.82454
409.66;5049.963;38.63065
409.67;5049.963;40.62261
409.68;5049.963;42.03837
409.69;5049.963;42.9352
409.7;5049.963;43.26073
409.71;5049.963;43.54258
409.72;5049.963;43.91319
409.73;5049.963;44.08718
409.74;5049.963;43.90987
409.75;5049.963;43.79134
409.76;5049.963;43.72284
409.77;5049.963;43.69732
409.78;5049.963;43.71634
409.79;5049.963;43.78252
409.8;5049.963;43.89938
409.81;5049.963;44.05659
409.82;5049.963;44.25173
409.83;5049.963;44.46925
409.84;5049.963;44.6712
409.85;5049.963;44.80938
409.86;5049.963;44.84496
409.87;5049.963;44.91574
409.88;5049.963;45.08141
409.89;5049.963;45.23025
409.9;5049.963;45.47508
409.91;5049.963;45.81382
409.92;5049.963;45.80242
409.93;5049.963;45.90198
409.94;5049.963;46.09567
409.95;5049.963;46.3023
409.96;5049.963;46.51785
409.97;5049.963;46.74379
409.98;5049.963;46.98272
409.99;5049.963;47.22521
410;5049.963;47.46706
410.01;5049.963;47.71181
410.02;5049.963;47.97495
410.03;5049.963;48.29217
410.04;5049.963;48.66172
410.05;5049.963;49.07984
410.06;5049.963;49.53467
410.07;5049.963;49.96038
410.08;5049.963;50.32088
410.09;5049.963;50.35507
410.1;5049.963;50.07001
410.11;5049.963;50
410.12;5049.963;50.00809
410.13;5049.963;50.14431
410.14;5049.963;50.08929
410.15;5049.963;50.35791
410.16;5049.963;51.09837
410.17;5049.963;51.66752
410.18;5049.963;52.29721
410.19;5049.963;52.99989
410.2;5049.963;53.74991
410.21;5049.963;54.49662
410.22;5049.963;55.2165
410.23;5049.963;55.91134
410.24;5049.963;56.19486
410.25;5049.963;56.68172
410.26;5049.963;57.43496
410.27;5049.963;58.40712
410.28;5049.963;59.40963
410.29;5049.963;59.91158
410.3;5049.963;60.63004
410.31;5049.963;61.54356
410.32;5049.963;62.38775
410.33;5049.963;62.98785
410.34;5049.963;63.33587
410.35;5049.963;63.79175
410.36;5049.963;64.64554
410.37;5049.963;65.89018
410.38;5049.963;67.12433
410.39;5049.963;68.27657
410.4;5049.963;69.38895
410.41;5049.963;71.00706
410.42;5049.963;73.15179
410.43;5049.963;75.14467
410.44;5049.963;76.94642
410.45;5049.963;78.65857
410.46;5049.963;80.36079
410.47;5049.963;81.91782
410.48;5049.963;83.48953
410.49;5049.963;85.41074
410.5;5049.963;89.55813
410.51;5049.963;91.50203
410.52;5049.963;92.95352
410.53;5049.963;94.28999
410.54;5049.963;95.64847
410.55;5049.963;96.64433
410.56;5049.963;98.08772
410.57;5049.963;99.94295
410.58;5049.963;101.1006
410.59;5049.963;101.986
410.6;5049.963;102.5961
410.61;5049.963;102.8619
410.62;5049.963;102.3963
410.63;5049.963;96.81796
410.64;5049.963;92.63279
410.65;5049.963;99.06725
410.66;5049.963;102.8587
410.67;5049.963;106.8134
410.68;5049.963;110.6079
410.69;5049.963;113.0576
410.7;5049.963;115.6866
410.71;5049.963;119.1081
410.72;5049.963;121.4272
410.73;5049.963;123.2878
410.74;5049.963;125.2168
410.75;5049.963;127.1075
410.76;5049.963;129.1277
410.77;5049.963;131.3916
410.78;5049.963;133.0269
410.79;5049.963;134.8448
410.8;5049.963;136.6231
410.81;5049.963;138.1926
410.82;5049.963;139.8327
410.83;5049.963;144.9044
410.84;5049.963;149.7236
410.85;5049.963;154.5047
410.86;5049.963;156.0955
410.87;5049.963;156.9877
410.88;5049.963;157.6431
410.89;5049.963;157.9608
410.9;5049.963;157.7472
410.91;5049.963;159.7765
410.92;5049.963;165.0613
410.93;5049.963;167.0789
410.94;5049.963;168.9315
410.95;5049.963;170.72
410.96;5049.963;172.223
410.97;5049.963;173.457
410.98;5049.963;175.6217
410.99;5049.963;177.8475
411;5049.963;180.6974
411.01;5049.963;183.1942
411.02;5049.963;183.7886
411.03;5049.963;183.4658
411.04;5049.963;183.3857
411.05;5049.963;183.5906
411.06;5049.963;184.0582
411.07;5049.963;184.886
411.08;5049.963;185.1945
411.09;5049.963;185.3309
411.1;5049.963;185.3435
411.11;5049.963;185.2247
411.12;5049.963;185
411.13;5049.963;182.138
411.14;5049.963;181.0042
411.15;5049.963;181.7854
411.16;5049.963;182.3833
411.17;5049.963;183.1065
411.18;5049.963;183.9563
411.19;5049.963;184.4052
411.2;5049.963;185.2357
411.21;5049.963;185.9697
411.22;5049.963;186.2783
411.23;5049.963;186.343
411.24;5049.963;185.6643
411.25;5049.963;187.2628
411.26;5049.963;191.0691
411.27;5049.963;194.2821
411.28;5049.963;196.916
411.29;5049.963;199.2622
411.3;5049.963;201.5823
411.31;5049.963;203.8593
411.32;5049.963;206.9986
411.33;5049.963;211.6207
411.34;5049.963;216.9765
411.35;5049.963;222.3978
411.36;5049.963;227.8015
411.37;5049.963;232.3554
411.38;5049.963;236.6583
411.39;5049.963;241.941
411.4;5049.963;247.7259
411.41;5049.963;253.0976
411.42;5049.963;258.3211
411.43;5049.963;263.7612
411.44;5049.963;269.5436
411.45;5049.963;275.5033
411.46;5049.963;280.7831
411.47;5049.963;285.955
411.48;5049.963;292.1894
411.49;5049.963;299.0442
411.5;5049.963;304.7825
411.51;5049.963;-9999
411.52;5049.963;-9999
411.53;5049.963;-9999
411.54;5049.963;-9999
411.55;5049.963;-9999
411.56;5049.963;-9999
411.57;5049.963;-9999
411.58;5049.963;-9999
411.59;5049.963;-9999
411.6;5049.963;-9999
411.61;5049.963;-9999
411.62;5049.963;-9999
411.63;5049.963;-9999
411.64;5049.963;-9999
411.65;5049.963;-9999
411.66;5049.963;-9999
411.67;5049.963;-9999
411.68;5049.963;-9999
411.69;5049.963;-9999
411.7;5049.963;-9999
411.71;5049.963;-9999
411.72;5049.963;-9999
411.73;5049.963;-9999
411.74;5049.963;-9999
411.75;5049.963;-9999
411.76;5049.963;-9999
411.77;5049.963;-9999
411.78;5049.963;-9999
411.79;5049.963;-9999
411.8;5049.963;-9999
411.81;5049.963;-9999
411.82;5049.963;-9999
411.83;5049.963;-9999
411.84;5049.963;-9999
411.85;5049.963;-9999
411.86;5049.963;-9999
411.87;5049.963;-9999
411.88;5049.963;-9999
411.89;5049.963;-9999
411.9;5049.963;-9999
411.91;5049.963;-9999
411.92;5049.963;-9999
411.93;5049.963;-9999
411.94;5049.963;-9999
411.95;5049.963;-9999
411.96;5049.963;-9999
411.97;5049.963;-9999
411.98;5049.963;-9999
411.99;5049.963;-9999
412;5049.963;-9999
412.01;5049.963;-9999
412.02;5049.963;-9999
412.03;5049.963;-9999
412.04;5049.963;-9999
412.05;5049.963;-9999
412.06;5049.963;-9999
412.07;5049.963;-9999
412.08;5049.963;-9999
412.09;5049.963;-9999
412.1;5049.963;-9999
412.11;5049.963;-9999
412.12;5049.963;-9999
412.13;5049.963;-9999
412.14;5049.963;-9999
412.15;5049.963;-9999
412.16;5049.963;-9999
412.17;5049.963;-9999
412.18;5049.963;-9999
408.9;5049.973;62.50298
408.91;5049.973;61.26427
408.92;5049.973;60.09258
408.93;5049.973;58.67271
408.94;5049.973;57.03766
408.95;5049.973;55.21134
408.96;5049.973;53.7777
408.97;5049.973;52.47271
408.98;5049.973;51.29892
408.99;5049.973;50.39895
409;5049.973;49.65643
409.01;5049.973;48.15483
409.02;5049.973;46.85721
409.03;5049.973;45.75498
409.04;5049.973;44.70137
409.05;5049.973;43.58567
409.06;5049.973;42.55526
409.07;5049.973;41.53202
409.08;5049.973;40.57173
409.09;5049.973;39.19601
409.1;5049.973;36.97369
409.11;5049.973;37.33613
409.12;5049.973;37.52595
409.13;5049.973;37.60617
409.14;5049.973;37.62399
409.15;5049.973;37.6009
409.16;5049.973;37.54814
409.17;5049.973;37.47036
409.18;5049.973;37.40512
409.19;5049.973;37.57322
409.2;5049.973;37.94267
409.21;5049.973;38.23934
409.22;5049.973;38.41827
409.23;5049.973;38.4651
409.24;5049.973;38.40356
409.25;5049.973;38.33832
409.26;5049.973;38.33345
409.27;5049.973;38.41524
409.28;5049.973;38.58128
409.29;5049.973;38.71807
409.3;5049.973;38.79925
409.31;5049.973;38.87788
409.32;5049.973;38.85791
409.33;5049.973;38.69132
409.34;5049.973;38.77849
409.35;5049.973;38.81623
409.36;5049.973;38.7009
409.37;5049.973;38.4177
409.38;5049.973;38.14394
409.39;5049.973;37.97865
409.4;5049.973;37.9753
409.41;5049.973;38.03711
409.42;5049.973;38.05892
409.43;5049.973;37.99112
409.44;5049.973;37.86173
409.45;5049.973;37.77989
409.46;5049.973;37.78807
409.47;5049.973;37.85653
409.48;5049.973;37.93175
409.49;5049.973;37.78151
409.5;5049.973;37.52661
409.51;5049.973;37.11452
409.52;5049.973;36.69297
409.53;5049.973;37.18016
409.54;5049.973;37.17484
409.55;5049.973;36.87099
409.56;5049.973;36.05645
409.57;5049.973;38.36131
409.58;5049.973;40.95718
409.59;5049.973;39.95216
409.6;5049.973;39.81663
409.61;5049.973;40.00098
409.62;5049.973;40.22485
409.63;5049.973;40.47805
409.64;5049.973;40.78924
409.65;5049.973;40.9691
409.66;5049.973;38.28087
409.67;5049.973;41.76157
409.68;5049.973;42.36198
409.69;5049.973;42.59121
409.7;5049.973;42.78735
409.71;5049.973;43.10152
409.72;5049.973;43.54988
409.73;5049.973;43.46194
409.74;5049.973;43.27539
409.75;5049.973;43.15539
409.76;5049.973;43.0871
409.77;5049.973;43.06516
409.78;5049.973;43.0875
409.79;5049.973;43.15384
409.8;5049.973;43.26475
409.81;5049.973;43.40997
409.82;5049.973;43.58514
409.83;5049.973;43.77839
409.84;5049.973;43.96616
