  243	  2008	  1	  6	  22	  6.2	  97.5	  0.0	  1005.8	  336.0	  0.9
  243	  2008	  1	  6	  23	  5.6	  97.5	  0.0	  1005.9	  67.0	  0.7
  243	  2008	  1	  6	  24	  5.5	  98.0	  0.0	  1006.4	  138.5	  0.5
  243	  2008	  1	  7	  1	  5.3	  98.0	  0.0	  1007.3	  197.0	  0.4
  243	  2008	  1	  7	  2	  5.0	  98.0	  0.0	  1007.6	  330.0	  0.6
  243	  2008	  1	  7	  3	  4.9	  98.0	  0.0	  1007.9	  64.5	  0.4
  243	  2008	  1	  7	  4	  4.5	  97.0	  0.0	  1007.8	  221.5	  0.5
  243	  2008	  1	  7	  5	  4.2	  97.0	  0.0	  1007.7	  60.5	  0.4
  243	  2008	  1	  7	  6	  4.5	  97.0	  0.0	  1008.2	  103.5	  0.8
  243	  2008	  1	  7	  7	  4.6	  97.0	  0.0	  1007.8	  113.0	  0.7
  243	  2008	  1	  7	  8	  4.5	  97.0	  0.0	  1007.5	  224.5	  1.0
  243	  2008	  1	  7	  9	  4.6	  96.0	  0.0	  1007.7	  103.0	  1.0
  243	  2008	  1	  7	  10	  5.7	  94.5	  0.0	  1008.0	  263.0	  1.1
  243	  2008	  1	  7	  11	  6.9	  91.0	  0.0	  1008.1	  323.5	  0.6
  243	  2008	  1	  7	  12	  7.0	  91.0	  0.0	  1008.0	  91.5	  0.5
  243	  2008	  1	  7	  13	  7.2	  90.5	  0.0	  1007.4	  154.0	  0.2
  243	  2008	  1	  7	  14	  8.0	  88.0	  0.0	  1006.6	  242.0	  0.7
  243	  2008	  1	  7	  15	  7.7	  88.5	  0.0	  1006.4	  219.5	  0.3
  243	  2008	  1	  7	  16	  7.7	  91.0	  0.0	  1006.2	  115.5	  0.5
  243	  2008	  1	  7	  17	  7.4	  92.5	  0.0	  1006.4	  89.5	  0.6
  243	  2008	  1	  7	  18	  7.3	  93.5	  0.0	  1006.7	  123.0	  0.4
