GEO.DAT         2.1             Header structure with coordinate parameters                     
   2
Produced by MAKEGEO Version: 3.11  Level: 100301                                
5/19/2014                                                
UTM     
  33N   
WGS-84  02-21-2003  
      37      33     385.000    5041.000       1.000       1.000
KM  M   
 1          - LAND USE DATA - (1=new categories)
   14  50  55 - NLU, IWAT1, IWAT2
   10  20 -20  30  40  51  54  55  60  61  62  70  80  90
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.15,   1.49,   1.47,   1.38,   1.19,   0.89,   0.86,   1.00,   0.87,   0.70,   0.77,   1.00,   1.00,   1.03,   0.93,   0.67,   0.50,   0.61,   0.74
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.47,   1.26,   1.50,   1.50,   1.32,   1.13,   0.85,   1.00,   1.00,   0.82,   0.95,   0.99,   0.98,   1.00,   1.00,   0.82,   0.99,   0.76,   0.97,   0.77
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.50,   1.22,   1.35,   1.50,   1.49,   1.16,   1.29,   0.95,   1.02,   1.08,   0.61,   0.91,   0.91,   0.76,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.52,   0.72,   1.50,   1.47,   1.49,   1.28,   1.11,   0.85,   0.83,   1.00,   0.82,   0.99,   0.66,   0.94,   1.00,   0.74,   0.69,   1.16,   1.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.51,   1.50,   1.50,   1.50,   1.49,   1.34,   1.02,   0.72,   0.66,   1.00,   1.00,   0.90,   1.00,   1.00,   1.00,   0.97,   1.08,   1.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.06,   0.48,   0.40,   0.14,   0.00,   0.39,   1.03,   1.38,   1.50,   1.28,   1.41,   0.73,   0.51,   0.99,   1.00,   1.00,   1.12,   1.23,   1.00,   1.00,   1.00,   1.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.55,   1.01,   1.10,   1.20,   1.01,   0.53,   1.39,   1.12,   1.19,   1.44,   1.21,   1.00,   0.55,   0.74,   1.00,   1.00,   1.27,   0.96,   1.01,   1.00,   1.00,   1.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.01,   0.58,   0.73,   1.00,   1.08,   1.06,   1.02,   1.11,   1.39,   1.04,   1.00,   1.04,   0.97,   0.98,   0.84,   0.92,   1.00,   1.00,   1.00,   0.81,   0.74,   0.88,   1.00,   1.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.17,   0.78,   1.16,   1.11,   1.01,   1.00,   1.00,   1.09,   1.05,   1.00,   1.00,   0.92,   0.63,   0.79,   0.45,   0.77,   0.99,   1.00,   1.00,   0.95,   0.76,   1.00,   1.01
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.56,   1.00,   1.00,   1.00,   1.06,   1.00,   1.00,   1.00,   1.00,   0.97,   0.78,   0.88,   0.40,   0.38,   0.41,   0.95,   1.00,   1.00,   1.00,   1.00,   1.03
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.40,   0.63,   0.73,   1.00,   1.08,   1.11,   1.00,   0.89,   0.97,   0.99,   0.50,   0.63,   1.00,   0.95,   0.76,   0.99,   1.00,   1.00,   1.00,   1.00,   0.75
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.03,   0.99,   1.17,   1.10,   1.02,   1.13,   1.02,   0.99,   0.77,   0.77,   1.07,   1.01,   0.50,   0.75,   1.00,   0.89,   0.57,   0.65,   1.00,   0.67,   0.85,   0.99
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.11,   0.53,   0.68,   0.57,   0.87,   1.46,   0.67,   1.01,   1.00,   1.00,   1.02,   0.99,   0.89,   1.00,   0.76,   1.07,   1.00,   1.00,   0.97,   0.86,   0.53,   0.39,   0.92,   0.72,   1.00,   1.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.07,   0.69,   0.39,   0.04,   0.34,   1.29,   1.02,   1.00,   1.02,   1.24,   1.45,   1.23,   0.93,   1.01,   1.12,   1.10,   1.14,   1.02,   1.00,   1.00,   1.00,   1.00,   1.00,   0.85,   0.49,   0.59,   0.55,   0.64,   0.90,   0.70,   1.00,   0.98
   0.00,   0.00,   0.03,   0.91,   0.33,   0.43,   1.00,   1.00,   1.00,   1.22,   1.16,   1.00,   1.00,   1.00,   1.00,   1.08,   1.23,   1.00,   1.00,   1.00,   1.00,   1.01,   1.13,   1.06,   1.00,   1.00,   1.00,   1.00,   1.00,   0.94,   0.85,   0.93,   0.96,   1.00,   0.98,   1.00,   1.00
   0.00,   0.00,   0.00,   1.05,   1.26,   1.12,   0.97,   0.75,   1.00,   1.01,   1.01,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.05,   1.02,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.82,   0.55,   1.00,   1.00,   0.92,   0.84
 2    - gridded soil heat flux parameters                                     
   0.25,   0.36,   0.39,   0.54,   0.41,   0.23,   0.21,   0.24,   0.39,   0.15,   0.44,   0.59,   0.69,   0.75,   0.35,   0.54,   0.54,   0.53,   0.58,   0.62,   0.32,   0.85,   0.34,   0.29,   0.23,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.29,   0.15
   0.24,   0.30,   0.27,   0.31,   0.54,   0.45,   0.43,   0.57,   0.19,   0.15,   0.15,   0.15,   0.18,   0.45,   0.81,   0.42,   0.36,   0.38,   0.41,   0.98,   0.58,   0.76,   0.72,   0.98,   0.76,   0.39,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.16,   0.17,   0.15
   0.23,   0.63,   0.57,   0.25,   0.36,   0.73,   0.39,   0.16,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.36,   0.36,   0.69,   0.17,   0.51,   0.44,   0.28,   0.69,   0.68,   0.55,   0.63,   0.61,   0.15,   0.21,   0.18,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15
   0.21,   0.78,   0.99,   0.57,   0.56,   0.61,   0.62,   0.53,   0.22,   0.18,   0.15,   0.15,   0.15,   0.20,   0.32,   0.15,   0.64,   0.52,   0.48,   0.98,   0.56,   0.62,   0.30,   0.52,   0.37,   0.76,   0.23,   0.21,   0.35,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15
   0.68,   1.00,   1.00,   1.00,   1.00,   0.97,   0.75,   0.56,   0.42,   0.22,   0.15,   0.15,   0.15,   0.15,   0.15,   0.19,   0.70,   0.54,   0.53,   0.70,   0.32,   0.26,   0.39,   0.18,   0.65,   0.63,   0.26,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15
   0.97,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.95,   0.27,   0.15,   0.31,   0.21,   0.17,   0.15,   0.15,   0.22,   0.41,   0.15,   0.15,   0.15,   0.15,   0.34,   0.28,   0.15,   0.50,   0.16,   0.15,   0.26,   0.18,   0.49,   0.16,   0.15,   0.30,   0.19,   0.15,   0.15
   0.88,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.91,   0.41,   0.18,   0.17,   0.16,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.25,   0.24,   0.23,   0.19,   0.51,   0.45,   0.27,   0.21,   0.29,   0.15,   0.15,   0.19,   0.23,   0.15
   0.96,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.65,   0.19,   0.15,   0.29,   0.25,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.33,   0.26,   0.54,   0.32,   0.34,   0.49,   0.21,   0.51,   0.53,   0.18,   0.15,   0.52,   0.29,   0.15
   0.35,   0.71,   0.89,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.54,   0.19,   0.23,   0.20,   0.52,   0.17,   0.15,   0.15,   0.15,   0.15,   0.15,   0.52,   0.35,   0.31,   0.40,   0.19,   0.36,   0.37,   0.47,   0.38,   0.36,   0.24,   0.18,   0.19,   0.66
   0.38,   0.57,   0.87,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.95,   0.33,   0.18,   0.15,   0.15,   0.15,   0.15,   0.15,   0.16,   0.15,   0.15,   0.22,   0.52,   0.88,   0.54,   0.41,   0.22,   0.15,   0.38,   0.43,   0.48,   0.15,   0.55,   0.30,   0.80
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.87,   0.40,   0.20,   0.16,   0.18,   0.16,   0.15,   0.16,   0.16,   0.15,   0.39,   0.35,   0.16,   0.28,   0.29,   0.52,   0.44,   0.45,   0.63,   0.46,   0.54,   0.36,   0.57,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.75,   0.19,   0.20,   0.17,   0.16,   0.24,   0.36,   0.15,   0.15,   0.15,   0.15,   0.19,   0.20,   0.18,   0.33,   0.33,   0.33,   0.35,   0.54,   0.61,   0.35,   0.15,   0.20
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.95,   0.63,   0.33,   0.32,   0.20,   0.16,   0.16,   0.16,   0.15,   0.18,   0.41,   0.30,   0.50,   0.21,   0.15,   0.32,   0.20,   0.15,   0.31,   0.58,   0.20,   0.41,   0.36
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.88,   0.40,   0.29,   0.19,   0.24,   0.18,   0.17,   0.26,   0.61,   0.81,   0.44,   0.15,   0.15,   0.57,   0.18,   0.74,   0.32,   0.20,   0.33,   0.58,   0.69
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.75,   0.33,   0.29,   0.21,   0.20,   0.15,   0.52,   0.37,   0.89,   0.55,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.20,   0.28,   0.94
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.96,   0.33,   0.17,   0.15,   0.20,   0.49,   0.76,   0.21,   0.19,   0.35,   0.22,   0.18,   0.18,   0.40,   0.15,   0.15,   0.15,   0.20,   0.15,   0.39
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.56,   0.24,   0.20,   0.17,   0.15,   0.41,   0.19,   0.15,   0.18,   0.21,   0.21,   0.38,   0.39,   0.39,   0.49,   0.68,   0.48,   0.15,   0.30
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.92,   0.26,   0.24,   0.23,   0.19,   0.24,   0.27,   0.15,   0.26,   0.47,   0.48,   0.15,   0.15,   0.16,   0.26,   0.43,   0.57,   0.48,   0.37
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.77,   0.37,   0.25,   0.25,   0.21,   0.18,   0.31,   0.35,   0.15,   0.35,   0.19,   0.16,   0.17,   0.15,   0.15,   0.30,   0.16,   0.35,   0.18,   0.35
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.75,   0.39,   0.32,   0.25,   0.25,   0.18,   0.21,   0.34,   0.16,   0.17,   0.48,   0.23,   0.23,   0.35,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.74,   0.64,   0.25,   0.25,   0.25,   0.21,   0.17,   0.28,   0.29,   0.15,   0.30,   0.16,   0.44,   0.20,   0.15,   0.37,   0.44,   0.18,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.75,   0.25,   0.25,   0.25,   0.25,   0.22,   0.16,   0.39,   0.44,   0.15,   0.15,   0.24,   0.15,   0.15,   0.15,   0.18,   0.17,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.95,   0.60,   0.78,   0.92,   1.00,   0.81,   0.48,   0.28,   0.25,   0.21,   0.23,   0.46,   0.57,   0.16,   0.15,   0.15,   0.17,   0.20,   0.15,   0.15,   0.15,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.54,   0.17,   0.17,   0.19,   0.49,   0.72,   0.30,   0.17,   0.19,   0.24,   0.19,   0.23,   0.53,   0.37,   0.15,   0.15,   0.20,   0.29,   0.15,   0.15,   0.15,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.99,   0.51,   0.38,   0.15,   0.17,   0.16,   0.15,   0.17,   0.23,   0.16,   0.15,   0.16,   0.18,   0.17,   0.29,   0.22,   0.15,   0.15,   0.15,   0.31,   0.37,   0.25,   0.15,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.86,   0.41,   0.18,   0.17,   0.15,   0.15,   0.15,   0.17,   0.16,   0.15,   0.15,   0.22,   0.46,   0.33,   0.62,   0.35,   0.16,   0.15,   0.15,   0.19,   0.36,   0.15,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.61,   0.15,   0.15,   0.15,   0.16,   0.15,   0.15,   0.15,   0.15,   0.18,   0.34,   0.25,   0.66,   0.68,   0.65,   0.19,   0.15,   0.15,   0.15,   0.15,   0.16
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.80,   0.29,   0.19,   0.15,   0.17,   0.17,   0.15,   0.24,   0.18,   0.16,   0.58,   0.46,   0.15,   0.19,   0.36,   0.16,   0.15,   0.15,   0.15,   0.15,   0.36
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.99,   0.50,   0.25,   0.22,   0.15,   0.18,   0.15,   0.16,   0.35,   0.39,   0.16,   0.17,   0.57,   0.36,   0.15,   0.24,   0.52,   0.45,   0.15,   0.43,   0.28,   0.16
   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   1.00,   0.91,   0.55,   0.49,   0.72,   0.56,   0.27,   0.60,   0.15,   0.15,   0.15,   0.16,   0.29,   0.28,   0.15,   0.40,   0.16,   0.15,   0.15,   0.18,   0.27,   0.55,   0.67,   0.22,   0.39,   0.15,   0.15
   1.00,   1.00,   1.00,   1.00,   1.00,   0.94,   0.41,   0.67,   0.97,   0.83,   0.32,   0.25,   0.15,   0.15,   0.20,   0.24,   0.30,   0.21,   0.15,   0.17,   0.17,   0.18,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.28,   0.59,   0.50,   0.54,   0.46,   0.23,   0.41,   0.15,   0.17
   1.00,   1.00,   0.99,   0.47,   0.72,   0.63,   0.15,   0.15,   0.15,   0.22,   0.18,   0.15,   0.15,   0.15,   0.15,   0.17,   0.20,   0.15,   0.15,   0.15,   0.15,   0.15,   0.18,   0.16,   0.15,   0.15,   0.15,   0.15,   0.15,   0.20,   0.28,   0.21,   0.18,   0.15,   0.17,   0.15,   0.15
   1.00,   1.00,   1.00,   0.46,   0.22,   0.17,   0.18,   0.36,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.16,   0.16,   0.15,   0.15,   0.15,   0.15,   0.15,   0.15,   0.30,   0.53,   0.15,   0.15,   0.22,   0.29
 2    - gridded anthropogenic heat flux field                                 
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
